session_id,customer_id,session_date,day_of_week,hour,season,customer_age,gender,income_level,city_tier,device,acquisition_channel,customer_segment,previous_orders,days_since_last_order,session_duration_min,pages_viewed,products_viewed,searches,add_to_cart,cart_items,wishlist_added,discount_exposed,discount_pct,free_shipping,campaign_exposed,campaign_type,offer_type,offer_value,estimated_delivery_days,delivery_delay_days,customer_rating_history,payment_method,category,price_band,items_purchased,purchase,order_value,returned,return_days,customer_satisfaction,profit_margin_pct,repeat_customer,high_intent_session,engagement_score,discount_dependency,cart_conversion,customer_total_spend,customer_avg_order_value,customer_return_rate,customer_value_segment,time_since_previous_purchase_days,next_purchase_days
SESS1058297,CUST125196,2024-04-11,Thursday,15,Spring,38,Male,High,Tier 3,Mobile,Email,Occasional,2,112.0,7.25,9,6,2,False,0,False,False,0.0,True,True,Flash Sale,Free Gift,315.0,3,0,3.6,Cash on Delivery,Fashion,Premium,0,False,0.0,False,0,,,True,False,22.5,0.0,,0.0,0.0,0.0,No Purchase Yet,112.0,29.2
SESS1058298,CUST108950,2025-12-30,Tuesday,13,Winter Sale,45,Female,Upper-Middle,Tier 2,Mobile,Paid Search,Regular,4,40.0,7.45,3,2,2,False,0,False,True,25.0,True,True,Seasonal Sale,Percentage Off,236.0,7,0,3.1,Cash on Delivery,Fashion,Budget,0,False,0.0,False,0,,,True,False,11.9,0.679,,681.55,681.55,1.0,Mid Value,40.0,31.5
SESS1058299,CUST118463,2025-02-11,Tuesday,12,Winter Sale,36,Male,Lower-Middle,Tier 1,Tablet,Social Media,Regular,4,62.0,5.09,4,2,4,True,2,False,True,20.0,True,False,None,None,0.0,4,0,4.7,Net Banking,Grocery,Budget,0,False,0.0,False,0,,,True,False,24.3,0.643,0.0,80718.26,80718.26,0.0,High Value,62.0,14.0
SESS1058300,CUST106961,2025-11-17,Monday,16,Festive Season,50,Female,Lower-Middle,Tier 1,Tablet,Social Media,Occasional,1,119.0,9.46,3,1,1,False,0,False,False,0.0,True,False,None,None,0.0,3,0,3.8,UPI,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,10.4,0.0,,780.4,780.4,0.0,Mid Value,119.0,23.8
SESS1058301,CUST112617,2024-09-14,Saturday,19,Festive Lead-in,26,Male,Lower-Middle,Tier 3,Tablet,Organic Search,Regular,3,38.0,7.08,5,4,2,False,0,False,True,30.0,False,False,None,None,0.0,4,0,5.0,Credit Card,Home & Kitchen,Value,0,False,0.0,False,0,,,True,False,16.1,0.714,,4065.77,677.63,0.0,Mid Value,38.0,8.6
SESS1058302,CUST121097,2025-07-09,Wednesday,20,Monsoon,25,Female,High,Tier 2,Mobile,Organic Search,Occasional,2,112.0,3.22,3,3,0,False,0,True,False,0.0,True,False,None,None,0.0,5,2,4.2,Cash on Delivery,Toys & Baby,Value,0,False,0.0,False,0,,,True,False,7.5,0.0,,2375.84,1187.92,0.0,Mid Value,112.0,1.0
SESS1058303,CUST119852,2024-08-03,Saturday,21,Monsoon,37,Male,Upper-Middle,Tier 1,Mobile,Affiliate,Occasional,2,130.0,11.61,7,3,6,True,3,False,True,8.0,True,False,None,None,0.0,4,0,3.9,Net Banking,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,35.6,0.557,0.0,921.31,460.66,0.0,Mid Value,130.0,67.4
SESS1058304,CUST123376,2024-12-18,Wednesday,23,Winter Sale,18,Male,High,Tier 2,Mobile,Email,Occasional,1,78.0,2.3,2,2,0,True,2,False,False,0.0,False,False,None,None,0.0,3,0,3.5,UPI,Toys & Baby,Budget,1,True,865.13,False,0,2.4,15.53,True,False,14.7,0.0,1.0,3073.12,1536.56,0.0,Mid Value,78.0,88.0
SESS1058305,CUST122279,2024-03-05,Tuesday,23,Spring,20,Female,Low,Tier 1,Mobile,Organic Search,Regular,6,19.0,2.71,4,3,2,False,0,False,False,0.0,True,False,None,None,0.0,1,0,4.2,Cash on Delivery,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,11.1,0.0,,1061.31,1061.31,0.0,Mid Value,19.0,34.1
SESS1058306,CUST102081,2025-07-19,Saturday,20,Monsoon,36,Male,Low,Tier 1,Mobile,Email,Occasional,1,23.0,3.77,4,1,3,True,2,True,True,16.0,False,True,Flash Sale,Cashback,216.0,4,5,3.8,UPI,Footwear,Budget,0,False,0.0,False,0,,,True,False,20.7,0.614,0.0,0.0,0.0,0.0,No Purchase Yet,23.0,89.8
SESS1058307,CUST113472,2024-05-12,Sunday,14,Summer,30,Male,Lower-Middle,Tier 3,Mobile,Social Media,Regular,5,4.0,2.5,3,1,2,False,0,False,False,0.0,True,True,Loyalty Reward,Percentage Off,99.0,7,0,5.0,Cash on Delivery,Footwear,Budget,0,False,0.0,False,0,,,True,False,7.4,0.0,,0.0,0.0,0.0,No Purchase Yet,4.0,9.8
SESS1058308,CUST124222,2025-10-10,Friday,23,Festive Season,34,Female,Upper-Middle,Tier 2,Mobile,Paid Search,Occasional,2,23.0,7.93,9,7,1,False,0,False,False,0.0,True,True,Seasonal Sale,Cashback,237.0,2,0,4.8,Net Banking,Grocery,Budget,1,True,569.8,False,0,5.0,18.71,True,False,22.8,0.0,,1143.82,571.91,0.0,Mid Value,23.0,40.2
SESS1058309,CUST116844,2025-07-13,Sunday,13,Monsoon,46,Male,High,Tier 1,Mobile,Social Media,Occasional,2,24.0,4.27,5,2,3,False,0,False,False,0.0,True,False,None,None,0.0,5,0,4.6,UPI,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,13.2,0.0,,1940.16,1940.16,0.0,Mid Value,24.0,26.1
SESS1058310,CUST107383,2025-03-09,Sunday,16,Spring,28,Female,Upper-Middle,Tier 1,Tablet,Email,Regular,5,21.0,6.45,12,9,0,False,0,True,False,0.0,False,False,None,None,0.0,7,4,3.8,UPI,Fashion,Budget,0,False,0.0,False,0,,,True,False,25.7,0.0,,13923.6,4641.2,0.333,High Value,21.0,2.1
SESS1058311,CUST105807,2025-02-09,Sunday,16,Winter Sale,31,Other,Lower-Middle,Tier 2,Mobile,Paid Search,Regular,5,51.0,4.21,7,5,3,False,0,False,True,23.0,False,True,Seasonal Sale,Free Gift,73.0,3,0,4.4,Debit Card,Books & Stationery,Budget,1,True,286.26,False,0,4.6,24.1,True,False,18.9,0.664,,2555.1,511.02,0.0,Mid Value,51.0,64.1
SESS1058312,CUST121343,2025-07-23,Wednesday,21,Monsoon,47,Other,Lower-Middle,Tier 1,Mobile,Social Media,Occasional,2,75.0,3.62,5,2,0,False,0,False,True,28.0,False,True,Seasonal Sale,Free Gift,35.0,3,0,3.1,Cash on Delivery,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,8.3,0.7,,0.0,0.0,0.0,No Purchase Yet,75.0,25.3
SESS1058313,CUST121698,2025-01-21,Tuesday,9,Winter Sale,31,Female,Upper-Middle,Tier 1,Mobile,Organic Search,Regular,3,26.0,13.39,7,5,4,False,0,True,True,5.0,True,False,None,None,0.0,4,0,4.3,Wallet,Fashion,Value,0,False,0.0,False,0,,,True,False,26.3,0.536,,13871.49,1981.64,0.143,High Value,26.0,7.3
SESS1058314,CUST122136,2025-06-22,Sunday,19,Summer,35,Male,Upper-Middle,Tier 1,Mobile,Paid Search,Occasional,1,4.0,14.41,8,3,7,False,0,False,True,14.0,False,True,Flash Sale,Cashback,296.0,7,0,3.6,Credit Card,Beauty & Personal Care,Value,0,False,0.0,False,0,,,True,False,29.8,0.6,,0.0,0.0,0.0,No Purchase Yet,4.0,120.7
SESS1058315,CUST111739,2025-10-15,Wednesday,18,Festive Season,35,Male,Lower-Middle,Tier 1,Mobile,Organic Search,Regular,4,12.0,3.69,5,4,1,False,0,True,False,0.0,False,True,New Launch,Cashback,138.0,3,0,4.9,UPI,Fashion,Budget,0,False,0.0,False,0,,,True,False,12.5,0.0,,231.71,231.71,0.0,Low Value,12.0,38.1
SESS1058316,CUST104926,2024-09-26,Thursday,17,Festive Lead-in,44,Male,High,Tier 2,Mobile,Social Media,Occasional,1,18.0,7.92,12,7,0,True,4,True,True,15.0,True,False,None,None,0.0,5,0,4.7,UPI,Mobiles,Luxury,5,True,54090.39,False,0,3.8,21.76,True,True,34.0,0.607,1.0,55756.82,27878.41,0.0,High Value,18.0,18.9
SESS1058317,CUST119447,2024-11-10,Sunday,14,Festive Season,40,Female,High,Tier 1,Mobile,Email,Regular,4,85.0,3.74,3,1,2,False,0,False,True,35.0,False,True,Clearance,Percentage Off,123.0,6,2,3.0,UPI,Fashion,Value,1,True,961.68,False,0,5.0,13.74,True,False,8.2,0.75,,24765.84,8255.28,0.0,High Value,85.0,4.1
SESS1058318,CUST106413,2025-10-15,Wednesday,20,Festive Season,29,Male,Low,Tier 1,Mobile,Paid Search,Occasional,2,243.0,9.1,8,5,1,True,1,False,False,0.0,False,False,None,None,0.0,4,0,4.0,Debit Card,Toys & Baby,Budget,0,False,0.0,False,0,,,True,True,30.0,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,243.0,58.0
SESS1058319,CUST100727,2025-09-02,Tuesday,19,Festive Lead-in,40,Male,Low,Tier 2,Desktop,Affiliate,Regular,3,72.0,3.63,2,0,0,False,0,True,False,0.0,False,False,None,None,0.0,6,0,4.0,UPI,Grocery,Budget,0,False,0.0,False,0,,,True,False,2.9,0.0,,0.0,0.0,0.0,No Purchase Yet,72.0,6.6
SESS1058320,CUST119005,2025-09-02,Tuesday,12,Festive Lead-in,25,Male,High,Tier 2,Mobile,Direct,Occasional,2,505.0,3.87,2,1,0,False,0,False,False,0.0,False,False,None,None,0.0,2,0,4.4,Cash on Delivery,Fashion,Budget,0,False,0.0,False,0,,,True,False,4.4,0.0,,922.59,922.59,1.0,Mid Value,505.0,9.1
SESS1058321,CUST119273,2025-04-17,Thursday,20,Spring,43,Female,High,Tier 2,Mobile,Email,Occasional,2,163.0,0.97,1,0,1,False,0,False,False,0.0,False,False,None,None,0.0,4,2,4.9,UPI,Grocery,Budget,0,False,0.0,False,0,,,True,False,1.8,0.0,,432.57,432.57,1.0,Low Value,163.0,127.2
SESS1058322,CUST122936,2024-12-30,Monday,20,Winter Sale,18,Male,Lower-Middle,Tier 2,Mobile,Organic Search,Occasional,1,290.0,3.1,5,3,2,True,1,False,False,0.0,False,False,None,None,0.0,4,0,3.3,UPI,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,22.3,0.0,0.0,9158.16,9158.16,1.0,High Value,290.0,18.8
SESS1058323,CUST124453,2025-02-21,Friday,20,Winter Sale,45,Male,Upper-Middle,Tier 3,Tablet,Direct,Occasional,2,178.0,6.4,6,3,1,False,0,False,True,43.0,True,False,None,None,0.0,7,0,3.8,Credit Card,Home & Kitchen,Premium,0,False,0.0,False,0,,,True,False,13.8,0.807,,0.0,0.0,0.0,No Purchase Yet,178.0,0.7
SESS1058324,CUST108546,2024-05-24,Friday,14,Summer,28,Male,Low,Tier 1,Mobile,Direct,Regular,6,143.0,6.68,4,2,4,False,0,False,False,0.0,True,False,None,None,0.0,2,0,3.7,UPI,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,15.4,0.0,,934.7,934.7,1.0,Mid Value,143.0,50.6
SESS1058325,CUST115483,2025-05-27,Tuesday,18,Summer,40,Female,Low,Tier 3,Mobile,Organic Search,Regular,3,20.0,3.07,3,0,1,True,1,True,True,13.0,True,True,Clearance,Buy One Get One,171.0,2,0,3.4,Cash on Delivery,Footwear,Budget,0,False,0.0,False,0,,,True,False,15.0,0.593,0.0,0.0,0.0,0.0,No Purchase Yet,20.0,11.5
SESS1058326,CUST119103,2024-05-18,Saturday,15,Summer,56,Male,High,Tier 2,Mobile,Direct,Regular,3,11.0,1.07,4,2,1,False,0,False,True,5.0,False,True,Clearance,Free Gift,349.0,5,0,4.2,Credit Card,Toys & Baby,Value,0,False,0.0,False,0,,,True,False,7.2,0.536,,4661.83,2330.92,0.0,Mid Value,11.0,18.3
SESS1058327,CUST100412,2024-07-21,Sunday,15,Monsoon,26,Male,High,Tier 1,Desktop,Paid Search,Occasional,2,9.0,12.08,6,2,4,False,0,False,False,0.0,False,False,None,None,0.0,3,0,4.1,Wallet,Footwear,Premium,0,False,0.0,False,0,,,True,False,20.6,0.0,,37385.28,18692.64,0.0,High Value,9.0,91.1
SESS1058328,CUST116019,2025-08-20,Wednesday,13,Monsoon,42,Female,Upper-Middle,Tier 1,Mobile,Social Media,Occasional,2,103.0,2.14,6,3,2,False,0,False,False,0.0,False,True,Loyalty Reward,Buy One Get One,76.0,4,0,3.8,Debit Card,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,12.6,0.0,,0.0,0.0,0.0,No Purchase Yet,103.0,1.6
SESS1058329,CUST115503,2025-10-17,Friday,11,Festive Season,42,Female,Low,Tier 3,Desktop,Paid Search,Regular,3,50.0,4.13,4,1,0,True,2,True,True,19.0,False,True,Flash Sale,Buy One Get One,114.0,3,0,5.0,UPI,Beauty & Personal Care,Budget,2,True,1019.16,False,0,5.0,18.4,True,False,16.4,0.636,1.0,1019.16,1019.16,0.0,Mid Value,50.0,11.9
SESS1058330,CUST114085,2025-04-29,Tuesday,18,Spring,30,Female,High,Tier 1,Mobile,Direct,Occasional,1,170.0,8.28,6,0,1,False,0,False,False,0.0,False,False,None,None,0.0,6,4,2.9,Credit Card,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,11.1,0.0,,0.0,0.0,0.0,No Purchase Yet,170.0,1.9
SESS1058331,CUST106473,2024-04-21,Sunday,21,Spring,22,Female,Upper-Middle,Tier 1,Desktop,Paid Search,Occasional,1,142.0,4.45,5,1,1,True,1,False,False,0.0,False,False,None,None,0.0,4,0,4.5,Credit Card,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,19.0,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,142.0,18.4
SESS1058332,CUST100856,2024-10-12,Saturday,20,Festive Season,36,Female,Lower-Middle,Tier 2,Mobile,Affiliate,Occasional,1,33.0,4.85,4,2,2,False,0,False,False,0.0,False,True,Clearance,Buy One Get One,264.0,4,0,3.1,Credit Card,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,11.2,0.0,,0.0,0.0,0.0,No Purchase Yet,33.0,13.1
SESS1058333,CUST115468,2024-11-21,Thursday,11,Festive Season,20,Male,Upper-Middle,Tier 3,Desktop,Social Media,Occasional,1,48.0,4.82,7,5,1,True,3,False,True,30.0,True,True,Loyalty Reward,Flat Amount Off,103.0,7,0,4.4,Debit Card,Grocery,Budget,0,False,0.0,False,0,,,True,True,26.3,0.714,0.0,5703.74,5703.74,0.0,Mid Value,48.0,34.6
SESS1058334,CUST122348,2025-06-20,Friday,19,Summer,25,Female,Low,Tier 2,Tablet,Email,Regular,4,125.0,5.48,5,1,1,True,2,False,True,11.0,True,True,Clearance,Free Gift,405.0,3,0,4.2,UPI,Home & Kitchen,Budget,1,True,452.76,False,0,4.4,26.31,True,False,19.7,0.579,1.0,452.76,452.76,0.0,Mid Value,125.0,1.6
SESS1058335,CUST122754,2025-06-29,Sunday,17,Summer,32,Male,High,Tier 3,Desktop,Paid Search,Regular,3,108.0,5.6,6,2,3,False,0,True,True,5.0,True,True,Seasonal Sale,Free Gift,135.0,2,0,4.9,UPI,Beauty & Personal Care,Budget,1,True,881.19,False,0,5.0,21.01,True,False,15.0,0.536,,14212.9,4737.63,0.0,High Value,108.0,20.3
SESS1058336,CUST107194,2025-07-18,Friday,20,Monsoon,26,Male,Upper-Middle,Tier 1,Mobile,Social Media,Occasional,2,17.0,2.15,4,2,0,False,0,False,False,0.0,True,True,New Launch,Buy One Get One,218.0,2,2,3.9,Debit Card,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,6.4,0.0,,0.0,0.0,0.0,No Purchase Yet,17.0,36.1
SESS1058337,CUST111224,2024-05-01,Wednesday,11,Summer,54,Female,Upper-Middle,Tier 2,Mobile,Affiliate,Regular,7,23.0,7.82,5,4,6,True,4,False,True,11.0,False,False,None,None,0.0,2,6,3.7,Debit Card,Beauty & Personal Care,Budget,2,True,1632.25,True,5,2.8,9.83,True,True,32.6,0.579,1.0,3311.34,1103.78,0.333,Mid Value,23.0,24.8
SESS1058338,CUST111464,2024-03-31,Sunday,23,Spring,18,Female,Lower-Middle,Tier 1,Mobile,Direct,Occasional,1,5.0,3.79,4,1,4,False,0,False,False,0.0,False,True,Loyalty Reward,Flat Amount Off,69.0,3,0,3.9,UPI,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,12.2,0.0,,0.0,0.0,0.0,No Purchase Yet,5.0,20.7
SESS1058339,CUST114532,2024-01-24,Wednesday,20,Winter Sale,46,Female,Upper-Middle,Tier 1,Mobile,Organic Search,New,0,,8.29,9,4,0,False,0,False,False,0.0,False,False,None,None,0.0,7,0,4.4,Credit Card,Sports & Fitness,Value,0,False,0.0,False,0,,,False,False,17.6,0.0,,0.0,0.0,0.0,No Purchase Yet,,3.7
SESS1058340,CUST117549,2024-04-17,Wednesday,18,Spring,34,Female,Lower-Middle,Tier 3,Desktop,Email,Occasional,2,85.0,2.08,3,0,2,True,1,True,True,38.0,False,True,Clearance,Percentage Off,363.0,4,0,4.0,Credit Card,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,15.9,0.771,0.0,0.0,0.0,0.0,No Purchase Yet,85.0,0.3
SESS1058341,CUST115310,2024-11-11,Monday,12,Festive Season,47,Male,Upper-Middle,Tier 2,Mobile,Affiliate,Occasional,2,154.0,4.97,3,3,0,True,3,False,True,9.0,True,True,Flash Sale,Flat Amount Off,33.0,4,0,3.3,Debit Card,Electronics,Luxury,0,False,0.0,False,0,,,True,False,18.7,0.564,0.0,0.0,0.0,0.0,No Purchase Yet,154.0,19.2
SESS1058342,CUST112743,2025-12-12,Friday,16,Winter Sale,23,Male,Upper-Middle,Tier 2,Mobile,Organic Search,New,0,,5.68,1,0,2,True,1,False,True,10.0,False,False,None,None,0.0,7,0,4.1,Cash on Delivery,Grocery,Budget,0,False,0.0,False,0,,,False,False,16.3,0.571,0.0,0.0,0.0,0.0,No Purchase Yet,,55.1
SESS1058343,CUST101722,2025-03-09,Sunday,18,Spring,26,Female,Upper-Middle,Tier 3,Mobile,Direct,Regular,7,8.0,8.26,12,8,6,False,0,False,False,0.0,False,False,None,None,0.0,4,0,4.9,UPI,Electronics,Luxury,0,False,0.0,False,0,,,True,False,34.5,0.0,,40274.3,13424.77,0.0,High Value,8.0,3.5
SESS1058344,CUST116472,2024-02-09,Friday,14,Winter Sale,30,Male,High,Tier 1,Mobile,Social Media,Regular,3,72.0,3.4,6,2,0,False,0,False,False,0.0,False,False,None,None,0.0,4,0,3.5,Cash on Delivery,Fashion,Value,0,False,0.0,False,0,,,True,False,9.1,0.0,,0.0,0.0,0.0,No Purchase Yet,72.0,26.1
SESS1058345,CUST106943,2025-12-27,Saturday,21,Winter Sale,36,Male,Low,Tier 1,Mobile,Organic Search,Occasional,1,168.0,8.44,3,2,1,True,1,False,True,20.0,True,False,None,None,0.0,8,0,3.6,Cash on Delivery,Fashion,Budget,0,False,0.0,False,0,,,True,False,21.1,0.643,0.0,1252.93,1252.93,0.0,Mid Value,168.0,39.9
SESS1058346,CUST115314,2024-08-04,Sunday,13,Monsoon,34,Female,Upper-Middle,Tier 2,Mobile,Organic Search,Regular,3,7.0,7.88,4,3,2,False,0,False,False,0.0,False,False,None,None,0.0,2,0,4.2,Debit Card,Toys & Baby,Value,0,False,0.0,False,0,,,True,False,14.4,0.0,,0.0,0.0,0.0,No Purchase Yet,7.0,4.1
SESS1058347,CUST113149,2024-11-27,Wednesday,10,Festive Season,50,Female,Upper-Middle,Tier 1,Mobile,Organic Search,Regular,5,47.0,8.98,13,10,2,True,1,False,False,0.0,False,True,Loyalty Reward,Buy One Get One,337.0,5,0,4.4,Cash on Delivery,Footwear,Budget,0,False,0.0,False,0,,,True,True,42.5,0.0,0.0,1144.82,1144.82,0.0,Mid Value,47.0,23.7
SESS1058348,CUST105987,2024-09-25,Wednesday,14,Festive Lead-in,28,Male,High,Tier 2,Mobile,Email,New,0,,3.76,9,5,1,True,3,True,True,18.0,False,True,Clearance,Buy One Get One,30.0,4,0,5.0,Credit Card,Grocery,Budget,4,True,3804.61,False,0,4.4,11.83,False,False,27.5,0.629,1.0,8950.06,2983.35,0.0,High Value,,78.3
SESS1058349,CUST114849,2025-11-12,Wednesday,19,Festive Season,32,Female,Lower-Middle,Tier 1,Desktop,Organic Search,Occasional,2,86.0,6.18,1,1,0,False,0,False,False,0.0,False,False,None,None,0.0,4,0,4.1,UPI,Sports & Fitness,Premium,1,True,670.53,False,0,3.6,21.58,True,False,5.0,0.0,,3700.03,740.01,0.0,Mid Value,86.0,94.6
SESS1058350,CUST106603,2025-02-23,Sunday,19,Winter Sale,35,Female,High,Tier 1,Mobile,Paid Search,New,0,,3.56,11,3,2,True,1,True,False,0.0,False,False,None,None,0.0,2,2,3.8,UPI,Sports & Fitness,Luxury,0,False,0.0,False,0,,,False,False,28.0,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,,13.3
SESS1058351,CUST124647,2025-01-05,Sunday,20,Winter Sale,26,Female,Low,Tier 1,Mobile,Paid Search,Regular,3,47.0,2.24,5,3,1,False,0,False,True,5.0,False,False,None,None,0.0,3,0,4.6,UPI,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,10.2,0.536,,0.0,0.0,0.0,No Purchase Yet,47.0,1.4
SESS1058352,CUST104721,2024-07-03,Wednesday,17,Monsoon,23,Male,High,Tier 1,Mobile,Paid Search,New,0,,5.83,2,2,2,False,0,False,True,10.0,False,False,None,None,0.0,1,0,4.6,Cash on Delivery,Sports & Fitness,Premium,0,False,0.0,False,0,,,False,False,10.0,0.571,,0.0,0.0,0.0,No Purchase Yet,,94.1
SESS1058353,CUST102280,2024-11-17,Sunday,16,Festive Season,45,Female,Upper-Middle,Tier 2,Mobile,Direct,Occasional,1,25.0,9.28,4,2,4,False,0,False,True,6.0,False,True,Loyalty Reward,Flat Amount Off,311.0,2,0,3.8,UPI,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,17.0,0.543,,35712.21,35712.21,0.0,High Value,25.0,138.3
SESS1058354,CUST106157,2025-08-09,Saturday,15,Monsoon,29,Male,Lower-Middle,Tier 1,Mobile,Direct,Occasional,2,109.0,13.84,5,3,1,False,0,True,True,29.0,False,False,None,None,0.0,3,0,3.8,Credit Card,Footwear,Budget,1,True,837.3,False,0,4.6,20.47,True,False,17.7,0.707,,1189.56,594.78,0.0,Mid Value,109.0,8.4
SESS1058355,CUST100366,2025-12-31,Wednesday,13,Winter Sale,25,Female,Lower-Middle,Tier 1,Mobile,Email,Regular,5,6.0,2.95,9,6,1,False,0,True,False,0.0,True,False,None,None,0.0,6,0,4.0,Wallet,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,18.3,0.0,,931.2,465.6,0.5,Mid Value,6.0,12.8
SESS1058356,CUST124692,2024-12-12,Thursday,14,Winter Sale,18,Male,Upper-Middle,Tier 3,Desktop,Organic Search,New,0,,2.72,9,5,6,True,1,True,False,0.0,False,False,None,None,0.0,3,0,4.3,UPI,Toys & Baby,Budget,0,False,0.0,False,0,,,False,False,34.3,0.0,0.0,1846.42,1846.42,1.0,Mid Value,,42.4
SESS1058357,CUST107223,2024-08-27,Tuesday,15,Monsoon,31,Male,High,Tier 1,Mobile,Direct,Regular,5,27.0,3.81,7,7,1,False,0,False,False,0.0,False,False,None,None,0.0,7,0,4.5,Credit Card,Grocery,Budget,0,False,0.0,False,0,,,True,False,18.3,0.0,,0.0,0.0,0.0,No Purchase Yet,27.0,14.0
SESS1058358,CUST123593,2025-10-02,Thursday,13,Festive Season,24,Male,Lower-Middle,Tier 1,Desktop,Social Media,Occasional,2,45.0,6.92,7,2,5,False,0,True,True,13.0,True,False,None,None,0.0,6,5,3.7,UPI,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,19.7,0.593,,0.0,0.0,0.0,No Purchase Yet,45.0,48.3
SESS1058359,CUST115831,2024-06-24,Monday,10,Summer,35,Female,Lower-Middle,Tier 3,Mobile,Organic Search,Occasional,2,21.0,4.35,3,1,0,True,1,False,True,22.0,True,True,Loyalty Reward,Free Gift,110.0,3,0,4.3,Debit Card,Grocery,Budget,0,False,0.0,False,0,,,True,False,15.6,0.657,0.0,0.0,0.0,0.0,No Purchase Yet,21.0,36.3
SESS1058360,CUST113642,2025-03-17,Monday,20,Spring,31,Female,Lower-Middle,Tier 1,Tablet,Paid Search,Regular,3,65.0,2.79,3,1,2,False,0,True,True,13.0,False,False,None,None,0.0,4,0,4.3,Wallet,Footwear,Budget,0,False,0.0,False,0,,,True,False,7.6,0.593,,0.0,0.0,0.0,No Purchase Yet,65.0,31.9
SESS1058361,CUST121531,2024-05-28,Tuesday,11,Summer,30,Male,Low,Tier 2,Mobile,Email,Occasional,1,314.0,7.55,5,2,2,False,0,True,False,0.0,True,False,None,None,0.0,3,0,3.5,Credit Card,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,13.8,0.0,,747.74,373.87,0.0,Mid Value,314.0,55.2
SESS1058362,CUST114817,2024-05-19,Sunday,14,Summer,45,Male,Upper-Middle,Tier 1,Mobile,Organic Search,Occasional,1,47.0,9.37,8,4,2,False,0,True,False,0.0,False,False,None,None,0.0,3,0,3.7,Wallet,Footwear,Value,0,False,0.0,False,0,,,True,False,20.3,0.0,,0.0,0.0,0.0,No Purchase Yet,47.0,52.9
SESS1058363,CUST113963,2025-02-23,Sunday,15,Winter Sale,39,Female,Low,Tier 3,Mobile,Social Media,New,0,,2.97,2,0,0,False,0,False,True,35.0,False,True,New Launch,Free Gift,32.0,8,0,4.4,Cash on Delivery,Books & Stationery,Budget,0,False,0.0,False,0,,,False,False,2.5,0.75,,0.0,0.0,0.0,No Purchase Yet,,23.3
SESS1058364,CUST104827,2025-11-02,Sunday,15,Festive Season,30,Male,High,Tier 3,Mobile,Social Media,Occasional,1,116.0,2.6,2,1,0,False,0,True,False,0.0,False,False,None,None,0.0,4,0,2.7,UPI,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,3.6,0.0,,0.0,0.0,0.0,No Purchase Yet,116.0,2.8
SESS1058365,CUST120107,2025-02-21,Friday,15,Winter Sale,27,Female,Lower-Middle,Tier 1,Mobile,Social Media,Occasional,2,180.0,3.16,5,0,1,False,0,False,False,0.0,False,False,None,None,0.0,5,0,4.2,UPI,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,6.9,0.0,,0.0,0.0,0.0,No Purchase Yet,180.0,62.5
SESS1058366,CUST104667,2025-10-08,Wednesday,13,Festive Season,40,Female,Low,Tier 1,Mobile,Email,Regular,4,82.0,2.77,2,0,1,False,0,False,False,0.0,False,False,None,None,0.0,2,0,3.5,Cash on Delivery,Grocery,Value,0,False,0.0,False,0,,,True,False,3.9,0.0,,0.0,0.0,0.0,No Purchase Yet,82.0,32.3
SESS1058367,CUST112725,2025-08-21,Thursday,19,Monsoon,51,Female,Upper-Middle,Tier 2,Mobile,Email,Regular,5,13.0,5.77,3,2,1,True,1,False,False,0.0,False,False,None,None,0.0,4,0,3.8,Debit Card,Fashion,Value,0,False,0.0,False,0,,,True,False,19.4,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,13.0,32.7
SESS1058368,CUST119368,2025-03-23,Sunday,22,Spring,20,Male,Upper-Middle,Tier 1,Mobile,Organic Search,Regular,3,11.0,7.7,2,2,0,True,2,False,False,0.0,False,False,None,None,0.0,4,0,2.6,Cash on Delivery,Beauty & Personal Care,Budget,1,True,757.42,False,0,4.8,21.53,True,False,18.2,0.0,1.0,1197.56,598.78,0.0,Mid Value,11.0,33.7
